audio_path,image_path,caption,tiny_transcription,tiny_similarity,base_transcription,base_similarity,small_transcription,small_similarity,medium_transcription,medium_similarity,large_transcription,large_similarity
audios/IISc_VaaniProject_S_Bihar_Gopalganj_106904_11367146_MRADAF_323700_74_12775.wav,images/IISc_VaaniProject_GENERIC_0127.jpg,the dance performance of person, This is the small piece of dough.,0.0743342787027359, These three are also in the same place. They are dancing on stage. They both have their hands held up. This is a dance step.,0.5526461005210876, These three women are dancing on the stage and they have both their hands spread. This is a dance step.,0.4596140682697296, These three ladies are also dancing on the stage and they are spreading their hands. This will be a dance step.,0.4909992516040802, These three women are also dancing on the stage. They are spreading their hands. This is a dance step.,0.4901238679885864
audios/IISc_VaaniProject_S_Bihar_Gopalganj_110573_11571482_BHGGOTHER_365372_6481_14062.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00227.jpg,a large grassy field with people standing around., The whole area is covered with a lot of dust.,0.2544299662113189, The school is showing a lot of views. The schools are showing a lot of views. The schools are showing a lot of views. The schools are showing a lot of views. The schools are showing a lot of views. The schools are showing a lot of views. The schools are showing a lot of views. The schools are showing a lot of views. The schools are showing a lot of views. The schools are showing a lot of views. The schools are showing a lot,0.1809792518615722, There are many people who are showing the sky and trees.,0.4872899651527405, You can see many people in the school who are visible here. You can see the sky and trees.,0.2572207450866699, There are many people here. You can see the sky and trees.,0.4546731412410736
audios/IISc_VaaniProject_S_Bihar_Gopalganj_109116_11452348_BHGGTA_365525_0_7110.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00414.jpg,automobile model is a car with a license plate, This is the company company which is the number DL182216,0.2078609466552734, This car is the company's DL18C2216,0.4195036888122558," This is the car of Suzuki company, whose number is DL1RTC2216",0.3533104956150055, This car belongs to Suzuki Company whose number is DL1RTC2216,0.3512788116931915, This car is of Suzuki company and number is DL1RTC2216,0.3867465555667877
audios/IISc_VaaniProject_S_Bihar_Gopalganj_108132_11390438_BHGGTE_365538_56_7936.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00204.jpg,a statue of deity in a prison," This is a temple, a temple that is looking at the place of the temple.",0.4394921064376831, This is a temple. The gate is shown inside the temple. This gate is the gate's boundaries.,0.3249129354953766," This is a temple, inside the temple is shown. This is the gate. The boundaries of the gate.",0.3282105624675751," This is a temple, inside the temple, this is a gate, the boundaries of the gate.",0.3132736682891845, This is a temple and the boundaries of the gate are being shown.,0.3467450141906738
audios/IISc_VaaniProject_S_Bihar_Gopalganj_108492_11453144_BHGGTNT_365601_8_7956.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00965.jpg,a man holding a large green hose in front of a building.," This is a tent house. A tent house, a beautiful circular blue.",0.1035008132457733, This is a tent house. The color of the tent house is blue.,0.1474511623382568, This is a tent house. The color of the tent house is blue and one is shirt red.,0.1801114380359649, This is a tent house. The color of the tent house is blue. One shelter is there.,0.1120240986347198," This is a tent house. The color of the tent house is blue. There is one shooter, one.",0.1814016997814178
audios/IISc_VaaniProject_S_Bihar_Gopalganj_125521_12396397_TGKDA_83029_0_10472.wav,images/IISc_VaaniProject_GENERIC_0929.jpg,a man riding a scooter past a small store., We are here at the Parla Desert. It is very beautiful. It is very beautiful. It is very beautiful.,-0.0614965409040451, This is the village of Parlarna. There are many beautiful villages. There are many trees and many other trees.,0.0125364400446414," In this picture we can see the Delhi Parlor. Here we can see many trees, many cars, scooty.",0.1908060312271118," In this picture we can see the dairy parlour, many trees and many vehicles.",0.1096726655960083," In this picture we can see the daily parlour, here we can see many trees, many cars and scooty.",0.2784851193428039
audios/IISc_VaaniProject_S_Bihar_Gopalganj_109192_11535107_BHGGPP_364941_667_13577.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00054.jpg,a gas station with a bunch of cars parked in front of it," This is a petrol pump, petrol pump, and two buss, and two buss, and two buss, and two buss, and two buss, and two buss, and two buss, and two buss, and two buss, and two buss, and two buss, and two buss, and two buss, and two buss, and two buss, and two buss, and two buss, and two",0.4291143119335174," There is a petrol pump, there are two buses standing in the petrol pump, there are two or three people standing in the side of the petrol pump, there is a scorpion standing in the side of the petrol pump,",0.3771277368068695," this is a petrol pump, there are 2 buses in petrol pump, 2 bikes, 2-3 people are standing there, there is a scorpion on its side",0.4152082800865173, This is a petrol pump. There are two buses standing around the petrol pump. There are two bikes inside the petrol pump. There are two or three people standing there. There is a scorpion standing on its side.,0.3799062669277191, This is a petrol pump. There are two buses and two bikes inside the petrol pump. There are two or three people standing there. There is a scorpio standing on its side.,0.3669814765453338
audios/IISc_VaaniProject_S_Bihar_Gopalganj_113380_12076071_KTDKAHIS_62564_852_9886.wav,images/IISc_VaaniProject_GENERIC_0556.jpg,a man standing on a rock looking out over a valley., Here is a very beautiful place. And a blue colored white color is T-shirt.,0.1554834097623825, This is a white color t-shirt.,0.1182723119854927, This is a white shirt with a white color.,0.1545926630496978, Here is a person standing and a blue and white shirt.,0.3994316160678863, There is a person standing here and he is wearing a blue and white T-shirt.,0.4056384265422821
audios/IISc_VaaniProject_S_Bihar_Gopalganj_106904_11365890_CGBMEV_192612_12032_16824.wav,images/IISc_VaaniProject_GENERIC_0354.jpg,the crowd at the opening night of the new year ' s eve party., and the sun is shining in the sky.,0.1192149072885513, and the sound was very loud,0.2101222872734069," and the branches are also very strong, the sound is also very strong",0.00935167260468, and the crowd is also very large. There is also sound.,0.3679599165916443, and the crowd is also very much.,0.3772437572479248
audios/IISc_VaaniProject_S_Bihar_Gopalganj_113083_11663829_BHJMOTHER_302388_1223_12507.wav,images/IISc_VaaniProject_GENERIC_0584.jpg,a road leading to a mountain, Add green chillies and mix well.,-0.0017458628863096, The road is visible on the road. The road is visible on the road. The road is visible on the road. The road is visible on the road. The road is visible on the road. The road is visible on the road. The road is visible on the road. The road is visible on the road. The road is visible on the road. The road is visible on the road. The road is visible on the road. The road is visible on the road.,0.3740390837192535," There is a road, a two-wheeler on the road. I can see grass on the ground. I can see some mountains behind. I can see some small trees.",0.4861408472061157," You can see a road, a villa on the road, some grass in the ground, some mountains behind, some small and big trees.",0.4654920399188995, You can see a road and a village on the road. You can see grass in the ground. You can see some hills in the background. You can see some small and big trees.,0.3618504405021667
audios/IISc_VaaniProject_S_Bihar_Gopalganj_109968_11557936_JKJFIM_151136_8_4991.wav,images/IISc_VaaniProject_GENERIC_0025.jpg,a group of men standing next to a building., I am very happy to see this. I am very happy that I have seen this.,0.0476937741041183, They are showing their own people.,0.3064566552639007, All the people are showing the Jhompas.,0.1534372568130493, There is a hut nearby.,0.208688735961914, You can see a hut here and there are many people working here.,0.2398975491523742
audios/IISc_VaaniProject_S_Bihar_Gopalganj_112310_11594406_TGKTES_53640_0_7238.wav,images/IISc_VaaniProject_GENERIC_1057.jpg,a store with a large display of clothing., This is a small village.,0.2169304639101028, This is a mall called Tavisha. This is Kurtiya sandal.,0.2934125661849975, This is a mall. The name of the mall is Tavisha. There are colorful chairs and sandals.,0.379383385181427, This is a mall called Tavisha. There are colorful kurtis and sandals.,0.3882139325141907," There is a mall here called Tavisha. There are many colours here. There are kurtis, sandals.",0.3759854733943939
audios/IISc_VaaniProject_S_Bihar_Gopalganj_120464_12010180_CGBMEX_346501_5083_12060.wav,images/IISc_VaaniProject_GENERIC_0044.jpg,a crowd of people watching a religious event., The house is full of water and the water is full of water and the house is full of water and the house is full of water and the house is full of water and the house is full of water and the house is full of water and the house is full of water and the house is full of water and the house is full of water and the house is full of water and the house is full of water and the house is full of water and the house is full of,-0.0363425500690937, There are many trees and trees in the back and there are some children here.,0.1094993650913238, There are many trees and some children are standing here.,0.1557215452194214, Behind me is a house like a building. Behind me are many trees and some children are standing here.,0.1165796592831611, There are houses and houses are made in the back and there are many trees in the back and some children are standing here and,0.0987778753042221
audios/IISc_VaaniProject_S_Bihar_Gopalganj_125521_12416528_TGKMEC_80455_0_6603.wav,images/IISc_VaaniProject_GENERIC_0731.jpg,a group of children stand outside a school., I am going to take a break from this. I am going to take a break from this.,0.010939072817564, In this way we have a COVID-19 virus.,-0.0284042246639728, In this picture we can see a scuba. There are some peons in it.,0.1336401849985122," In this picture we can see a school, some points are also there.",0.4335529208183288," In this picture we can see a cow, some animals are also there.",0.0915043205022811
audios/IISc_VaaniProject_S_Bihar_Gopalganj_115159_11774004_BHGGMO_364580_8_9972.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00845.jpg,a road leading to a small mountain, This is a puranis. This is a very good dish.,0.0880180820822715, This is a old house. It has a lot of paint.,0.0842874646186828, This is an old building which has many trees and plants in it.,0.0896517634391784, This is an old building which has many trees and plants around it.,0.1086777746677398, This is an old building with many trees and plants in its surroundings.,0.1005201116204261
audios/IISc_VaaniProject_S_Bihar_Gopalganj_106345_11355925_CGBTCH_207515_0_10040.wav,images/IISc_VaaniProject_GENERIC_0132.jpg,the women are praying outside the church., This school is very beautiful and very beautiful.,-0.0209023226052522, This school is very big and it is very beautiful. And it is very colorful.,-0.0621017217636108, This is a school and there are many people standing outside. It looks very colorful.,0.065561406314373, This is a school and there is a lot of crowd and people are standing outside. It looks very colorful.,0.0336622521281242, This is a school and there is a lot of crowd and people are standing outside and it looks very colorful.,0.0252661798149347
audios/IISc_VaaniProject_S_Bihar_Gopalganj_121537_12313480_BHGGOTHER_364343_166_5920.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00855.jpg,the factory is being constructed with a large table of items., Here you can see the trees are very beautiful.,0.0788075104355812, We are looking at the view of the village.,0.1428067982196808, There are many places to see and it feels good to see,0.0405369624495506, Here we can see many things which look very good.,0.2481987029314041, Here we can see a lot of things which look very nice.,0.258357435464859
audios/IISc_VaaniProject_S_Bihar_Gopalganj_110446_11513331_APCTEC_187975_0_12737.wav,images/IISc_VaaniProject_GENERIC_0484.jpg,a group of people walking along a river.," In this, we have to look at the heart and the heart. There are some people who are watching something. They are watching the inside of the heart. They are both people who are in the bathroom.",0.0970748141407966," In this image, there are 4 sides of the mountain and some stones are visible. The two people sitting here are sitting.",0.1570790708065033, There are some rocks and people sitting here and there.,0.223271906375885," In this image, you can see mountains and stones and people roaming around.",0.2957991361618042," In this image, you can see mountains around and some stones and people are also visible. Two people are sitting below.",0.213758498430252
audios/IISc_VaaniProject_S_Bihar_Gopalganj_90676_10700915_BHGGTA_365509_3661_9381.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00570.jpg,the car is now in a bid to be sold, The colour of this colour is very nice. And the taste of the vegetables is also very nice.,-0.0192256588488817, The colour of the car is also visible in the car.,0.4842341244220733, The color is white and the other side is a little dark.,0.0517423227429389, The color of the car is white and you can see some cars around.,0.4238283038139343, The color of the car is white and there are some cars around,0.4816546738147735
audios/IISc_VaaniProject_S_Bihar_Gopalganj_113332_11690628_BHARBC_352029_100_9845.wav,images/IISc_VaaniProject_GENERIC_1122.jpg,a man is standing at a counter in front of a cash machine., This is the first time I saw this. I have been watching the nightjell. I am going to the forest.,-0.0326738394796848, This is the place where the land is located. The land is located in the middle of the river.,0.1297148615121841, This is the picture of a shop of a SEM. The place where the boat is set is the light. This is the boat of Lalur Safed Ram.,0.1331196725368499, This is the picture of a SIM card shop. The board is lit up and the light is on.,0.1426910758018493, This is a picture of a sim shop where the board is installed. The light is on. The board is red and white.,0.1004209667444229
audios/IISc_VaaniProject_S_Bihar_Gopalganj_120136_11992651_BHGGPC_364849_8_7873.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00452.jpg,a building decorated with christmas lights," The road is getting dark, the road is getting full of photos and this is the 4th place",0.2040592730045318, We are showing you the house in the evening. It is 4 different places in the night.,0.2893291711807251, We can see a house in front of us which was taken in the night and there are 4 jungles in it.,0.1406848132610321, we can see a house in front of us which was taken during night time and it has four jungles,0.1812030225992202," In front of us, we can see the house which was taken at night. There are four jungles in it.",0.1648038327693939
audios/IISc_VaaniProject_S_Bihar_Gopalganj_121537_12296724_BHGGOTHER_364622_14_6422.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00421.jpg,the building is decorated with a crown and a giant pink and green top., I think I will be able to see the details of the video.,0.0616789944469928," You can see the date here, the view here is beautiful",0.1356944590806961," You can see the trees here, which are very beautiful.",0.23893603682518, Here you can see many plants and trees which look very beautiful.,0.3166601359844208, Here you can see a lot of trees and plants which look very nice.,0.3048059046268463
audios/IISc_VaaniProject_S_Bihar_Gopalganj_107830_11397168_CGKDSH_79202_0_6764.wav,images/IISc_VaaniProject_GENERIC_0543.jpg,a display case filled with lots of different kinds of food., This is a sweet potato. I am using this sweet potato.,0.1726389229297638, This is the shop of sweets. There are many sweets in it. It is a white girl.,0.333959549665451, This is a sweet shop with a lot of sweet reds and white colors.,0.2865397930145263, This is a sweet shop which has a lot of sweets in red and white color,0.3757553100585937," This is a sweet shop, which has a lot of sweets, red and white.",0.3728029131889343
audios/IISc_VaaniProject_S_Bihar_Gopalganj_119424_12000944_BHGGPC_364840_245_9246.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00447.jpg,a man standing next to a truck on a street., I am going to show you how to make a new link to this video.,-0.0367814339697361, This is the side of the building.,0.1416725814342498, this is the building of the construction site,0.0689324885606765, This is the building construction site.,0.0914659053087234, This is the view from the side. Building construction is going on here. It seems like a dormitory is going to be opened here.,0.0527930818498134
audios/IISc_VaaniProject_S_Bihar_Gopalganj_116209_11899405_BHGGGOB_364999_8_10887.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00871.jpg,a city is a small town in the province., Here is a house. I have seen a lot of houses. I have seen a lot of houses. And road is also closed. And a lot of houses are also closed.,0.1967749595642089," Here is a house, there is a house and there is a road and a bed.",0.1525871008634567," There is a house here, there are more houses on the outside and there is a road and there is a sky and trees too.",0.2287720143795013," Here I can see houses, roads, trees and sky.",0.1562890112400055," There is a house here, and on the other side, there are more houses. And there is a road, and the sky, and trees.",0.1897244751453399
audios/IISc_VaaniProject_S_Bihar_Gopalganj_121151_12253085_BHGGFA_363768_4186_5881.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00055.jpg,the factory is now open to the public., Thank you very much.,0.1792715042829513, Thank you for watching,0.0556042678654193, You can see the stings,0.1039085984230041, I can see the tank as well.,0.2204063683748245, You can see the tanks,0.2124422490596771
audios/IISc_VaaniProject_S_Bihar_Gopalganj_116364_11854652_BHGGWAS_365790_7258_14401.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00731.jpg,a road leading to a small building with trees and bushes., We are going to show you the way we are going to show you the way we are going to show you the way we are going to show you the way we are going to show you the way we are going to show you the way we are going to show you the way we are going to show you the way we are going to show you the way we are going to show you the way we are going to show you the way we are going to show you the way,0.0847078412771225, and we have shown a lot of trees in the garden and we have shown a lot of small trees and we have shown a lot of trees here,0.4034600853919983, We can see a big garden here. We can see many small flower trees and a garden.,0.3473643064498901, and we can see a big garden here. We can see many small flowers and trees in the garden and we can see a road here.,0.4962925314903259," We can see a big garden, small flowers and a road.",0.5290893316268921
audios/IISc_VaaniProject_S_Bihar_Gopalganj_112930_11872801_TGNLSH_14518_177_12921.wav,images/IISc_VaaniProject_GENERIC_0761.jpg,a display of toys and toys in a store.," This is a beautiful place where you can see the beautiful landscape, the beautiful landscape, the color, the color, the color, the color, the color and the color of the flowers.",0.1209242194890976," This is an almeera which has a very similar taste in it. Like, paint, pencil, color, cutter, rubber and also a lot of stuff.",0.2465389668941497," This is an Almeera which contains various stationary items such as paint, pencil, color, cutter, rubber and many more things.",0.35558021068573," This is a cupboard with various stationary items like paint, pencil, color, cutter, rubber and many more things.",0.4403569996356964," This is a room with various stationary items like paint, pencil, color, cutter, rubber and many other things.",0.4399799108505249
audios/IISc_VaaniProject_S_Bihar_Gopalganj_112938_11807813_BHGGPL_364861_15676_17739.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00210.jpg,a parking lot with cars parked in front of it., These people are watching people too.,0.1341951042413711, Many people are watching this here,0.1717203557491302, There are many people here too.,0.1434470415115356, There are many people here too.,0.1434470415115356, There are many people here too.,0.143447071313858
audios/IISc_VaaniProject_S_Bihar_Gopalganj_116201_11857178_BHGGTO_365701_8634_14947.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00771.jpg,the sun setting over the hills, Electric poles can also be seen and open. Asmans are also very good.,0.0781836807727813," and you can see the electric pole on top of it. As you can see, the weather is very nice.",0.3144912123680115, and we can see the electric pole and we can see the sky above,0.3107708096504211, The sky is very beautiful,0.4424905776977539, You can see the electric pole and the sky is also beautiful.,0.3493211567401886
audios/IISc_VaaniProject_S_Bihar_Gopalganj_108021_11388195_BHGGOTHER_364279_8_10965.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00034.jpg,a man sitting on a motorcycle in front of a building.," I am a board boarder at the hospital. I am a boarder at the hospital. I am a boarder at the hospital. I am a big kid. We will be here at the hospital. Like, spill a wee wee or pay me to see it.",0.0098061077296733, There is a big hospital here and there are many people in the hospital. There is a card here too. There are many people. There are many people. There are many people. There are many people. There are many people. There are many people. There are many people. There are many people. There are many people. There are many people. There are many people. There are many people. There are many people. There are many people. There are many people,0.0533025674521923, There is a big hospital here. There are many people in front of the hospital. There is a card and many bags.,0.0501916296780109," There is a huge hospital here, there are many people in front of it. There is a card here, there are many bikes and trees too.",0.2101070284843444," There is a huge hospital here and there are many people in front of it. There is a guard here, many bikes are also here and trees are also visible.",0.2879835367202759
audios/IISc_VaaniProject_S_Bihar_Gopalganj_105577_11335627_KTCMDM_300711_8_13197.wav,images/IISc_VaaniProject_GENERIC_0683.jpg,the water is so clear that it ' s not clear., I am using a gel that I have used in my skin. I am using a green color. I am using a little flower. I am using orange red color as well.,0.1372670531272888, There is a gel in which the gel is applied on both sides and the gel is visible on the bottom of the water. The gel is also visible on the edge of the flower.,0.3353694677352905, There is a lake with trees on both sides and the lake is looking like green and there are small flowers and orange and red sky,0.2722163200378418, There is a lake with trees and green water. There are small flowers and orange and red sky.,0.31107297539711, There is a lake with trees on both sides and green color water is visible on the lake. Small flowers are also visible and sky is orange red color.,0.3539536595344543
audios/IISc_VaaniProject_S_Bihar_Gopalganj_109340_11518623_BHARCA_352137_6524_17628.wav,images/IISc_VaaniProject_GENERIC_1223.jpg,person hiding in the rocks, The upper wall is looking at the back side. The upper wall is very big. The upper wall is a little small. The upper wall is a little small.,0.0888443812727928, The upper side is looking at the wall. The stone is very big. The upper side is very dark. The upper side is visible on the top.,0.3185164928436279," God is looking at the person on the top, the stone is very big, there is a little bit of stone stuck on it, the one on the top is only showing the shoe.",0.4112490117549896, The person standing above is seen to be very strong and the person standing above is seen to be barefoot.,0.354560524225235, The person standing on the top is being seen. The stones are very big and there is a small stone in the middle. The person standing on the top is only seeing his shoes.,0.5408323407173157
audios/IISc_VaaniProject_S_Bihar_Gopalganj_114065_11818135_BHGGREI_365037_6404_11082.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00402.jpg,a desk with chairs and a checkered floor.," In black moss, our scenery and black and white color tiles are very good.",0.0610686242580413, Black and white tiles are also available in the same industry.,0.1129469648003578, There are many scenes with black and white colored tiles.,0.1803423911333084, I have added black and white tiles to the back of the neck.,0.0865744352340698, There are many black and white tiles in the deck.,0.1820825487375259
audios/IISc_VaaniProject_S_Bihar_Gopalganj_102758_11147578_BHGGME_364699_11289_19339.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00834.jpg,a collection of bells in the museum, The other side of the car is a super light.,0.0943633168935775, The black colors are light and white.,0.2299563139677047, There are some white colored lights on the black color.,0.2257972806692123, the black clock has some white lights on top of it and some black statues are also there,0.3238482177257538, The bells are black in color and there are some white lights on it. There are also some black idols in it.,0.6031524538993835
audios/IISc_VaaniProject_S_Bihar_Gopalganj_107824_11390460_BHGGTA_365518_8162_19148.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00340.jpg,automobile model is a luxury car with a license, We have a number of plates on the plate. We have a very tight plate. We have a building plate.,0.0484931878745555," The car has a plate, a plate, a plate, a plate, a plate, a plate, a plate, a plate, a plate, a plate, a plate, a plate, a plate, a plate, a plate, a plate, a plate, a plate, a plate, a plate, a plate, a plate, a plate, a plate, a plate, a plate, a plate, a plate, a plate, a plate, a plate,",0.4114757478237152, there is a yellow color plate on the car there are many eaters behind the car building is made a light company,0.3458371758460998," There is a yellow plate on the car. Behind the car, there are many bricks and buildings.",0.2924784123897552, There is a number plate on the car which is yellow in color. There are many bricks behind the car. There is a building behind the car. There is a light bulb.,0.2760006189346313
audios/IISc_VaaniProject_S_Bihar_Gopalganj_88541_10553372_CGBMFA_346528_93_11078.wav,images/IISc_VaaniProject_GENERIC_0368.jpg,a person walking through a warehouse filled with bags of goods., The whole village is working.,0.0746857598423957," Many people are working here, they are working here in a village, all of them are working here, they are working here, they are working here, they are working here, they are working here, they are working here, they are working here, they are working here, they are working here, they are working here, they are working here, they are working here, they are working here, they are working here, they are working here, they are working here,",0.0575722195208072," Many people are working here, which looks like a mess. All the people are working in a car, which is made of wood.",0.1240183636546135," Many people are working here, which is looking like a warehouse. All the people are putting their stuff in a car, which is put in a sack.",0.4932218790054321," Many people are working here, it is a warehouse. People are storing goods in a cart.",0.617124617099762
audios/IISc_VaaniProject_S_Bihar_Gopalganj_105450_11284364_BHGGAT_363428_76_8532.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00535.jpg,a car parked in front of a building with a sign on it.," In this image, a bank is showing the place where the air conditioner is showing the place.",0.3566741049289703," In this image, there is a bank showing here, but the air conditioner is showing here.",0.2862405180931091," In this image, there is a bank showing the air conditioners.",0.2615229785442352," In this image, a bank is visible. Here, air conditioners are visible.",0.3208784162998199," In this image, a bank is visible. Here, air conditioners are visible.",0.3208784759044647
audios/IISc_VaaniProject_S_Bihar_Gopalganj_125521_12438801_TGKDAF_217978_0_6514.wav,images/IISc_VaaniProject_GENERIC_0802.jpg,a group of girls dressed in traditional attire perform a traditional dance, This chitrape is very good.,0.0348133333027362, We have seen many girls dance performances on this track.,0.637896716594696, on this picture we can see many girls performing dance,0.7166355848312378, In this picture we can see many girls performing dance,0.7282108068466187," In this picture, we can see many girls performing dance.",0.7412651777267456
audios/IISc_VaaniProject_S_Bihar_Gopalganj_115200_11779626_BHGGME_364682_0_12478.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00764.jpg,a collection of figurines from the collection., The water is very dry.,-0.0092775924131274, I have made a showcase on it. There is a large layer of the top. There is a slight slight on it. There is a slight on it. There is a slight on it. There is a slight on it. There is a slight on it. There is a slight on it. There is a slight on it. There is a slight on it. There is a slight on it. There is a slight on it. There is a slight on it. There,0.1072552725672721," on the top of the pink color base, there is a big red light on it, there are some pearls on it, pink color base is made, then pearls are placed on it.",0.200262114405632, This is a small showcase. There is a big glass slide on it. There are some idols on it. Their pink base is made. Then idols are placed on it.,0.3582807183265686, There is a big showcase on which a big glass slide has been placed. Some idols have been placed on it. A pink base has been made on it. Then idols have been placed on it.,0.3428086042404175
audios/IISc_VaaniProject_S_Bihar_Gopalganj_120402_12012904_CGKDBIS_83648_8_10957.wav,images/IISc_VaaniProject_GENERIC_0559.jpg,a woman looking at two colorful parrots in a cage., I will show you the details of the video.,0.0017517702654004, I am going to take a photo of the vehicle. I will take a photo of the vehicle. I will take a photo of the vehicle. I will take a photo of the vehicle. I will take a photo of the vehicle. I will take a photo of the vehicle. I will take a photo of the vehicle. I will take a photo of the vehicle. I will take a photo of the vehicle. I will take a photo of the vehicle. I will take a,0.0539216361939907, This is the photo of the village. This is the village of Kairi. This is the village of Kairi. This is the village of Kairi. This is the village of Kairi. This is the village of Kairi. This is the village of Kairi. This is the village of Kairi. This is the village of Kairi. This is the village of Kairi. This is the village of Kair,0.0427400283515453," This is a photo of a zoo. In the zoo, we can see a gorge. There are two beautiful girls in the gorge.",0.3721689879894256," In this photo, we can see a picture of a zoo and we can see a net in which a net is made. We have kept two colors of flowers in it. Two colors of flowers, yellow and blue.",0.342424213886261
audios/IISc_VaaniProject_S_Bihar_Gopalganj_115033_11784324_BHGGOTHER_364742_8_8322.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00237.jpg,a pink and purple building with a blue door., This is a house of a house of a house of a house of a house of a house of a house of a house of a house of a house of a house of a house of a house of a house of a house of a house of a house of a house of a house of a house of a house of a house of a house of a house of a house of a house of a house of a house of a house of a house of a house of a,0.1703560948371887, This house is a place where the colour of this house is not visible.,0.4148213863372803," This is a picture of one house. It has a colour, a gem and a cream.",0.3708086311817169, This is a picture of a house. The colour of this house is bright and creamy.,0.3871307671070099, This is a picture of a house. This house is colored with jamun and cream.,0.4022276997566223
audios/IISc_VaaniProject_S_Bihar_Gopalganj_108756_11455852_BHGGRI_365131_8_8160.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00496.jpg,a body of water with a few plants growing out of it.," The next day, the day the people of the village are in the sun and the sun is shining. There is a very beautiful view.",0.2090368866920471," This is the river of Nadi, Kinaro. It is a valley of dry and rainy seasons. There are many different rivers.",0.3432694375514984, This is Chalti river. There are many trees on the banks of the river. Some are green-colored.,0.4216606616973877," This is Chalti river, on the banks of the river, there are dried up plants, some green trees are also there.",0.5462782979011536," This is a flowing river, on the banks of the river, there are dried up trees, some green trees too.",0.4885233044624328
audios/IISc_VaaniProject_S_Bihar_Gopalganj_106720_11348220_CGBMEX_346494_10608_20444.wav,images/IISc_VaaniProject_GENERIC_0136.jpg,a group of people standing around a table., You can see the colour of the hair and the hair is very good.,0.0125971715897321, You can see the table and gray colors in a small mirror. You can see the yellow colors.,0.3340701162815094, Here is a tree with small gums and tables of grey color. You can see the yellow color.,0.1639604568481445, There's a small tree with grey tables. You can see the yellow tables.,0.322817862033844, There is a small tree and a small pot with grey tables. You can see the yellow-coloured kachis.,0.1820999383926391
audios/IISc_VaaniProject_S_Bihar_Gopalganj_106345_11339690_BHVSCS_338219_0_7830.wav,images/IISc_VaaniProject_GENERIC_0118.jpg,a man is working on a wheel, I am going to take a drone and take a walk. I will take a walk.,0.0431831739842891," This is a small village, a small village, a small village, a small village, a small village, a small village, a small village, a small village, a small village, a small village, a small village, a small village, a small village, a small village, a small village, a small village, a small village, a small village, a small village, a small village, a small village, a small village, a small village, a small",-0.0816902816295623," This is a ground, it is made of clay, made of clay.",0.1395512521266937," This is a ground, there is a car on the ground, the car is built by the people.",0.1239011585712432," This is a ground, a vehicle, and it is being constructed.",0.2154003530740738
audios/IISc_VaaniProject_S_Bihar_Gopalganj_109860_11480104_BHGGGT_364031_10024_18788.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00166.jpg,a house with a colorful door, You can see the side of the side of the side of the side. You can see the side of the side of the side of the side.,0.0942117199301719," Here, there is a bottle of lactose, there is a bamboo tree of 5, there is a bamboo tree of 5, there is a bamboo tree of 5, there is a bamboo tree of 5, there is a bamboo tree of 5, there is a bamboo tree of 5, there is a bamboo tree of 5, there is a bamboo tree of 5, there is a bamboo tree of 5, there is a bamboo tree of 5, there is a bamboo tree of",0.0937786847352981, There is a bottle of luck here. There is a bamboo of 5th floor. There are some trees on the upper part. And there is a man on the side.,0.2479711920022964," Here a bottle is shown on the side, bamboo is also shown, some strings are shown on the upper part and a man on the side.",0.1433617025613784," Here you can see a bottle, a bamboo stick, some trees in upper part and a man on the side.",0.1924696564674377
audios/IISc_VaaniProject_S_Bihar_Gopalganj_112310_11602170_TGNLSC_14453_5335_12976.wav,images/IISc_VaaniProject_GENERIC_1051.jpg,a building with a tree growing out of it," One big tea, one big tea and one big tea. And the other big tea is the big tea.",0.0329020805656909, There is a big tree and a big tree and a big tree is the type of tree that is big.,0.4879824817180633, There is a big bridge and a big field outside the house.,0.3827767074108124, There is a big tree and a big field outside the house.,0.5995047092437744, There is a big green brick and outside the house there is a big ground type greenery.,0.4493024349212646
