audio_path,image_path,caption,tiny_transcription,tiny_similarity,base_transcription,base_similarity,small_transcription,small_similarity,medium_transcription,medium_similarity,large_transcription,large_similarity
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_105450_11285214_BHGGBA_363513_8_9761.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00875.jpg,a display of products in a store.," In this image, the bio is very small and there is a small bio in the bio.",0.1602862030267715, There are many things that are stuck in this image. And there are some black dots here.,0.1695656478404998, There are many things packed in this image and some black boxes are here.,0.3658868670463562," In this image, you can see many things packed in boxes. And here, some are lying in black boxes.",0.3704092800617218," In this image, you can see many things packed in boxes and here it is in some black boxes.",0.3960320055484772
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_105450_11284364_BHGGAT_363428_76_8532.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00535.jpg,a car parked in front of a building with a sign on it.," In this image, a bank is showing the place where the air conditioner is showing the place.",0.3566741049289703," In this image, there is a bank showing here, but the air conditioner is showing here.",0.2862405180931091," In this image, there is a bank showing the air conditioners.",0.2615229785442352," In this image, a bank is visible. Here, air conditioners are visible.",0.3208784162998199," In this image, a bank is visible. Here, air conditioners are visible.",0.3208784759044647
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_105450_11286304_BHGGAT_363441_9853_14207.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_01019.jpg,a dirt road with a bunch of signs on it," And here, there is a small village, also a village, a village is coming.",0.2172441631555557, and here some stairs are also visible,0.2817951440811157, And some stairs are also being built here.,0.2779618799686432, and here you can see some stairs,0.2720643281936645, and some stairs are also visible here.,0.2986020743846893
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_105450_11286628_BHGGAT_363431_9202_16522.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00495.jpg,a pile of rocks and gravel in front of a bank.," And here, in the same area, there are some small small small areas.",0.1523039937019348," and here, after ATM, some small stones are being shown here",0.4189936518669128," and here, some small stones are visible outside the ATM",0.4548206925392151, and some small stones are visible outside the ATM.,0.453505665063858," And here, outside the ATM, some small stones are visible.",0.448232889175415
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_105450_11282557_BHGGAC_363402_3_8420.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00599.jpg,"a city is a city with a lot of buildings, but it ' s not just a bad idea."," In this area, there is a very beautiful place. Here, the place of the mountain is located.",0.1371456980705261, There are many places in this image. There are many places on the ground.,0.2233264297246933," There are many houses in this image. Here, green grass is growing on the ground.",0.1621087193489074," In this image, many houses are visible. Green grass has grown on the ground.",0.1470933258533477," In this image, you can see many houses. Green grass has grown on the ground.",0.1640072762966156
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_105450_11287293_BHGGBR_363565_8_8435.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00733.jpg,a train crossing a bridge at sunset., This image is seen in the rail of the rail. Here is a light of the parallel round.,0.37665855884552, This image is showing the battery of rail car. Here is a light of red color.,0.3285443782806396," In this image, there is a red light shining on the rail car.",0.3824509084224701," In this image, the railway track is visible. A red light is shining here.",0.4797500371932983," In this image, the railway track is visible. A red light is shining here.",0.4797500967979431
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_105450_11281229_BHGGAT_363437_8657_16603.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00587.jpg,a bank building with a sign on it, Here is a photo of the photo of the photo of the photo of the photo of the photo of the photo of the photo of the photo of the photo of the photo of the photo of the photo of the photo of the photo of the photo of the photo of the photo of the photo of the photo of the photo of the photo of the photo of the photo of the photo of the photo of the photo of the photo of the photo of the photo of the photo of the,0.0675473064184188, Here a photo is taken on the photo of a lady's photo.,0.1970283091068267, Here is a photo of two couples and one lady on that photo.,0.1477810144424438, There is a photo on the wall. There are two people and one lady's photo on the wall.,0.2868502736091614," There is a photo here, on which there is a photo of two men and a woman.",0.2004236280918121
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_105450_11285177_BHGGAC_363399_8_7572.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00520.jpg,a house with a small car parked in front of it, This image is showing a very beautiful image.,0.1483526229858398," In this image, there is a wall in this wall.",0.2742892503738403, There is a house in this image. There are many windows in this house.,0.4709696769714355," In this image, one house is visible. This house has many windows.",0.4494644403457641," In this image, you can see a house. This house has many windows.",0.4472954571247101
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_105450_11287293_BHGGBR_363565_8435_17843.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00733.jpg,a train crossing a bridge at sunset., And here is the Smaan Dikai Dhirah. The Smaan is also being seen in the Smaan.,0.0708876401185989, And here the sky is showing itself. The clouds are coming in the sky. There is also a few trees here.,0.2522306442260742, And here you can see the sky. You can see clouds in the sky. Here you can see some trees.,0.1585459560155868, Here you can see the sky. You can see clouds in the sky. Here you can see some trees.,0.1492509245872497, And here you can see the sky. You can see clouds in the sky. Here you can see some trees too.,0.1459687650203704
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_105450_11284000_BHGGAC_363415_2_9084.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00275.jpg,a typical house in the area, This image is a very interesting place.,0.2434435486793518, This image is shown in this image. This can be a feature.,0.0640182569622993, This image shows a building. This can be a house or a window.,0.5337693691253662," In this image, a building is visible. It could be a house. There are windows here.",0.4739097356796264," In this image, a building is visible. It could be a house. There are windows here.",0.4739097654819488
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113078_11640090_BHGGOTHER_364343_903_13166.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00855.jpg,the factory is being constructed with a large table of items., This is a cold tea. It is very cold. It is very cold.,0.0415294282138347, This is also a hall like this. There are many tables. There are many small rooms on the table.,0.3842852413654327, This is also a hall. There are many tables on it. There is a lot of stuff on the tables.,0.4320744574069977, This is also a hall. There are many tables on which many things are kept.,0.4089435636997223, This also looks like a hall. There are many tables here. There are many things kept here.,0.4127973020076751
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113078_11639550_BHGGOF_364792_11756_20258.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00383.jpg,a row of chairs sitting in a room., The water is covered with water. The water is covered with water.,0.0541880913078784," The following days, the trees are also showing on the back of the house.",0.2203632146120071," One of the windows is open. On the back wall, there is a window. Tals are on the floor.",0.304398626089096, One of them is open. There is a window on the wall behind. There are tiles on the ground.,0.1814409792423248, one of which is open. There is a window on the back wall. There are tiles on the ground below.,0.2014619559049606
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113078_11646663_BHGGMO_364573_498_10484.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00399.jpg,a cow in a field in the village of person, I have seen a very big amount of rice. I have seen 2 small pieces of rice.,0.1439111828804016," In this, there is a huge earthquake in front of it. There are small, small earthquakes in front of it.",0.0750724598765373, There is a huge building in front of it. There are two small windows in front of it.,0.1171617954969406," In front of this, a very big building is visible. In front of this, two small windows are also visible.",0.0754491761326789," In front of it, you can see a huge building. In front of it, you can see two small windows.",0.0879166647791862
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113078_11645075_BHGGGT_364005_8547_18770.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00149.jpg,a building with a pink door and a tree, I have been looking for a long time. I have been looking for a long time. I have been looking for a long time.,0.0652434676885604, In front of the gate is open half of the chowkis. Inside there is a bed.,0.3009355068206787, There is a gate in front which is half open. There are some trees on the side. There is also a house.,0.5450363755226135, There is a half open gate in front. Some trees are visible on the side.,0.4756266474723816, there is a gate in front of the house which is half open. you can see some trees and windows of the house.,0.47902712225914
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113078_11641620_BHGGPL_364888_346_11940.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00086.jpg,a silver car parked in a parking lot.," Here, I am standing in the house of Madanjans. There is a temple in the temple. It is very beautiful.",0.1285910159349441, There is a big temple which is being seen. There is a temple which is also seen in the temple. This is the way of the mountains. There are many cars.,0.3565346896648407, Here is a big field like seen inside is also seen outside are many vehicles are standing,0.420076459646225," Here, it looks like a big field. Inside, you can see a building. There are many cars parked outside.",0.4939344525337219," Here you can see a big square, inside you can see a building, outside there are many cars parked.",0.4882091879844665
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113078_11640926_BHGGOTHER_365270_430_14950.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00036.jpg,a group of people riding motorcycles down a street., I have seen a lot of small things in this area. I have seen many big things in the area. I have seen a lot of big things in the area. I have seen a lot of big things in the area.,0.0506554991006851," In this, there are two to three manjalas, one is being shown. There are many big accidents in the UK. There are many road bars, motor cycles and cars.",0.3068245947360992, There are two to three lines in front of it. One is showing the road. There are many signs written in English. There are many motorcycles and cars on the road.,0.3960965871810913," On the front side, you can see 2-3 manchalas, which are written in English. On the road, you can see many motorcycles and cars.",0.357117235660553," In front of it, you can see a 2-3-storey building. In English, there is something written in big letters. You can see a lot of motorcycles and cars on the road.",0.2801294326782226
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113078_11646359_BHGGMA_364489_10502_20770.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00116.jpg,the lobby of the hotel," This is a small piece of meat, it has a strong and strong smell of meat.",0.1232283785939216, There is also a combination of food and stalls in the side. There is also a table like this.,0.3762509822845459, There is a fence with a fence and stalls for food on the side. There are chairs and tables on the front.,0.2674741744995117, There are also some decorations in this room. There are some food stalls on the side. There are chairs and tables on the front.,0.4541041851043701, it has a decoration with phugos. there are food stalls on the side. there are chairs and tables on the front.,0.4086179733276367
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113078_11640985_BHGGOTHER_365337_363_12041.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00681.jpg,a sign that is on the side of a building.," In the evening, a manjala is showing his own story. In the evening, a manjala is showing his own story.",0.1757195889949798," In front of us, there are two main areas, which are being built for the living. There is also a port outside.",0.3653393983840942, There are two buildings in front of which there are stairs made for going out. There is a boat made outside.,0.3940794467926025," In front of it, you can see two-story building. In front of which, stairs are made to go. There is a boat outside.",0.4394935071468353," In front of me, you can see a two-storey building. There are stairs to go up. There is a boat outside.",0.4470903873443603
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113078_11640985_BHGGOTHER_365337_12041_20056.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00681.jpg,a sign that is on the side of a building., This is a small place and this is a small place. I have a small place in the side.,0.3285993337631225, Some are written on the side and some are made on the other side. There is also a cold outside.,0.3620879054069519, There is a picture on it. There is a flag on the side.,0.5132047533988953, on which something is written and some pictures are also made on it. There is a flag on the side too.,0.4379892945289612, on which some writing is written and some pictures are also made. There is also a flag on the side.,0.3902404904365539
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113078_11637354_BHGGGA_363992_14531_20360.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00754.jpg,a garden with a lot of flowers and plants., The other side is very very beautiful and the last one is also very beautiful.,0.1730691343545913, There is a big tree in the back and also visible the sky.,0.2980609536170959, There are big trees on the back and blue sky is visible.,0.2974589765071869, There are some big trees on the back and blue sky is visible.,0.2913736701011657, There are some big trees on the back and blue sky is also visible.,0.2898484766483307
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113078_11637430_BHGGGT_364018_498_12468.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00397.jpg,a building with a sign on it and a building in the background.," I am using a building that is very big, it is very big, it is very big, it is a panel, a light, something is visible",0.5268498063087463, There is a building in front of the building. There is a gate on the gate. There is a panel on which there is a gate on which there is a panel on which there is a gate on which there is a panel on which there is a panel on which there is a panel on which there is a panel on which there is a panel on which there is a panel on which there is a panel on which there is a panel on which there is a panel on which,0.537793755531311, There is a building in front of the building. There is a huge gate. There is a banner on the gate.,0.6839830875396729, There is a building in front of the building. There is a big gate. There is a banner on the gate.,0.6844114065170288, you can see a building and a gate in front of it. there is a panel on the gate.,0.6157863736152649
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113078_11641620_BHGGPL_364888_11940_20950.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00086.jpg,a silver car parked in a parking lot.," There are many people who are hungry, and they are eating all the food. They are also eating the food.",0.0323442369699478, There are many people standing on the gate. Many people are showing their paid. They are also showing their money.,0.1519481837749481, There are many trees standing on the gate.,0.1195966973900795, Some people are standing at the gate. Many trees are visible. Two pillars are also visible.,0.104566603899002, Some people are standing at the gate. Many trees are visible. Two poles are also visible.,0.1072881519794464
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113033_11639502_BHGGOTHER_363923_0_14580.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00688.jpg,a motorcycle parked on the side of a dirt road., This image is a part of the same world.,0.1819532066583633, This image has a very long and long road to the city.,0.3336922824382782," On the side of the cement road, there is a car coming from the side of the cement road. The forest is coming from which there is a huge forest.",0.4225118458271026," In this image, a car is seen standing at the edge of the cemented road. It looks like a forest, in which huge, long, long, large trees are seen.",0.3899083733558655," In this image, an Apache car is parked on the edge of the cement road, which looks like a jungle, in which very long, long trees are planted, under which",0.4238892495632171
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113033_11637172_BHGGCH_363622_13014_20950.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00269.jpg,a church with a cross on the front of it.," I am very satisfied with the fact that I am not a person, I am not a person, I am not a person, I am not a person, I am not a person, I am not a person, I am not a person, I am not a person, I am not a person, I am not a person, I am not a person, I am not a person, I am not a person, I am not a person, I am not a",0.0489324629306793," In this case, I will go and save the sacks so that my guests will know and learn and I will take care of them and I will take care of them and I will take care of them and I will take care of them and I will take care of them and I will take care of them and I will take care of them and I will take care of them and I will take care of them and I will take care of them and I will take care of",0.0811142325401306, The government has been working on this for 60 years.,0.0297836177051067, I can see two people with a bottle and a heart.,0.2174761891365051," The one who has been hit by a bullet, it is shown that he has been hit by a bullet.",0.0562856942415237
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113033_11639502_BHGGOTHER_363923_15407_18192.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00688.jpg,a motorcycle parked on the side of a dirt road., I am not sure if there is any problem in the world.,-0.0291539430618286, Some of the women are getting married.,0.0062881764024496, Some of the women are coming from Delhi.,-0.0557041838765144, Some leaves are visible.,0.0832109823822975, some of the leaves are visible,0.0353298261761665
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113033_11638864_BHGGJAT_364379_0_5626.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00621.jpg,"a sign on a wall reads "" welcome to the city ""."," I am not a single person, I am a good one. I am a good one. I am a good one.",0.0952680632472038, I have written a report on this topic.,0.016521256417036, There is a board of Mahabhidyalaya on this image.,0.1986724436283111," In this image, there is a board of a Mahabhidyalaya, on which the name of that Mahabhidyalaya is written.",0.2545324862003326," In this image, there is a board of a Mahabhidyalaya on which the name of that Mahabhidyalaya is written.",0.2517700493335724
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113033_11645376_BHGGGT_364014_5952_16997.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00822.jpg,a sign on a building reads : no parking, I am not sure if I can get a new one. I am not sure if I can get a new one.,0.1014157310128212," The one that has a low-key, which is a satra that is used for the kit. The satra is closed, which has a steel. There is another one.",0.085879698395729," In which there is a narrow road from the side of the road. In which there is a narrow road, in which there is a dark and visible city.",0.1607307344675064, which has a metal shatter which is not working properly,-0.0250011160969734," In this, a metal shutter with a side to be pressed is attached. The shutter is closed and a lock is visible.",0.1069014221429824
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_104965_12124225_BHGGHE_364131_9389_18613.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00226.jpg,the new logo is displayed on the glass wall of the lobby., There are some things that are very good and they are very good. And they are very good.,-0.0001866016536951, Some of the kursiyas are taken away and one table is showing. And one counter is also showing.,0.0633013844490051, some chairs are empty and one table is visible and one counter is also visible,0.1267468482255935," Some chairs are laid out, a table is visible and a counter is visible.",0.1503352373838424, There are some chairs here and there is a table and a counter.,0.0799285247921943
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_110831_11553112_BHGGBA_363509_6662_13682.wav,Image/IISc_VaaniProject_GENERIC_1278.jpg,a man is getting his hair cut by a woman in a barber shop., We are going to take a chance to take a walk and take a walk.,-0.016977259889245, The tea is also kept in the water and it is also in the purgiri.,0.0271412599831819, There is a table with water temperature and a curtain,-0.0063767707906663, There are some people sitting on the table with their phones on and water thermos and curtains on.,0.0029674042016267," There is a table, a water thermos and curtains are also there.",-0.011263508349657
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_110831_11535300_BHGGOTHER_364648_835_10592.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00660.jpg,a city is a village located., Here is a very big mosque. One is watching a lot of jams. One is watching a bike too. One is walking on a wall.,0.2066369652748108, There is a very big mosque here. There are also a lot of Jans. There is a bike and a Jans is walking. The mosque is very big.,0.2471011877059936," Here is a big mosque, there are also jans, a bike and a jans, the minar is very big.",0.2606016397476196," Here you can see a huge mosque, two jans, a bike and a jans. The minaret is huge.",0.215665265917778," There's a big mosque, two giants and a bike. The minaret is huge.",0.2332498431205749
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_110831_11551999_BHJHAT_310026_4717_7832.wav,Image/IISc_VaaniProject_GENERIC_1151.jpg,a man is walking through a doorway., These chains are very big,0.0737165063619613, There are two chants outside.,-0.0550251081585884, There are only one chance inside and one outside.,0.0825298279523849, One is inside and the other is outside.,0.0968040898442268, One is inside and the other is outside.,0.096804067492485
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_110831_11547797_MRDRAS_298261_8548_15474.wav,Image/IISc_VaaniProject_GENERIC_0692.jpg,a train station in the city," One of the main things is the Jannas, which is a tower that is visible in one place.",0.1697473376989364," There is a water bottle, where there is a chance to drink water. There is a towel, and there is a smell.",0.1222989484667778, There is a water tap where a giant is standing. There is a tower. There is a sky too.,0.1866063773632049," There is a water fountain, a fence, a tower and the sky.",0.2353392243385315," There is a water fountain, a giant is standing there, a tower is visible, the sky is visible.",0.2013893723487854
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113083_11678723_CGBTAT_32897_10352_16047.wav,Image/IISc_VaaniProject_GENERIC_0572.jpg,a parking meter with a trash can next to it., I am going to take a picture of the king.,0.1018018499016761, I am going to make a small vase. I am going to make a small vase.,0.1906298100948333, There is a door behind the door. The door is filled with flowers.,0.1804844141006469, There is a lock on the back door.,0.2338750660419464, There is a lock on the back door.,0.2338750809431076
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113083_11676920_UPVNRI_11356_397_10466.wav,Image/IISc_VaaniProject_GENERIC_0824.jpg,river as seen from the bridge, I am showing you a new recipe.,0.0547048188745975, I am showing you a new art. I am showing you a new book. I am showing you some arts. I am showing you a new book. I am showing you a new book.,0.1559481173753738," I can see a river, a bridge, a few knots, a tree behind me, a house.",0.6333794593811035," You can see a river, a bridge, some nuts, trees and houses behind.",0.686873733997345," You can see a river, a bridge, some nuts, trees and houses.",0.6809578537940979
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113083_11659224_TGNLSP_11804_8_11745.wav,Image/IISc_VaaniProject_GENERIC_1045.jpg,a playground with a playground in the background, I am showing you the way I am using the way I am using the way I am using the way I am using the way I am using the way I am using the way I am using the way I am using the way I am using the way I am using the way I am using the way I am using the way I am using the way I am using the way I am using the way I am using the way I am using the way I am using the way,0.0703622326254844, I am showing you a dance. I am showing you a dance. I am showing you a dress. I am showing you a dress. I am showing you a necklace. I am showing you a house behind me. I am showing you a bed.,0.1515371799468994, There is a field. There is a bush. There are rations. There is a tree. There is a house behind. There is a tree.,0.2409174293279647," You can see a field, some sticks, ropes, wood, trees, houses behind.",0.3727202713489532," You can see a field, a swing, ropes, wood, houses and trees.",0.3784359395503998
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113083_11655932_TGKARS_71830_0_10704.wav,Image/IISc_VaaniProject_GENERIC_1019.jpg,a stone wall with some graffiti on it, Add some salt to taste.,0.0488813407719135, I am seeing a lady in the garden. She is looking at the small leaves. She is looking at some green leaves. She is looking at the small leaves.,0.1110574528574943," I can see a field, some rocks, some small trees, some small plants.",0.1816568970680236," You can see some small stones, small trees and small plants in the field.",0.2766166925430298," You can see a field, some rocks, some small stones, some small trees and some small plants.",0.2866525053977966
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113083_11667517_TGKPP_101692_0_12377.wav,Image/IISc_VaaniProject_GENERIC_0835.jpg,gas station in the city, Add some salt to taste.,0.0737849101424217, I am showing you a petrol pump. I am showing you a petrol pump. I am showing you a sign. I am showing you a side make banner. I am showing you another one. I am showing you a glass.,0.2468688488006591," I can see a petrol pump, some gums, some trees, a banger, a cotto, two villas.",0.2894801795482635," There are some ponds, trees, banners, autos and two villas.",0.136077880859375," You can see a petrol pump, some pots, some trees, a banner, an auto, two wheelers.",0.256765753030777
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113083_11655451_TGKWOHS_81008_0_14343.wav,Image/IISc_VaaniProject_GENERIC_0948.jpg,a bird sitting on top of a large rock., I am showing you a method. I am using a spoon. This is a little bit of a paper. Just a boxing box that you can see. I am showing you a very small way.,0.093808576464653," I am seeing a tree, I am seeing a tree, a tree, a tree, a tree, a tree, a tree, a tree, a tree, a tree, a tree, a tree, a tree, a tree, a tree, a tree, a tree, a tree, a tree, a tree, a tree, a tree, a tree, a tree, a tree, a tree, a tree, a tree, a tree, a tree,",0.111058622598648," Here is a field, some trees, a dry leaf, some big leaves,",0.2277687191963195," Here you can see a plain, some trees, a dry tree with birds and some big rocks.",0.3994681239128113," You can see a field, some trees, a dry wooden tree with birds and birds, some big rocks and small stones.",0.4389346241950989
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113083_11678380_BHJMHO_17550_785_9730.wav,Image/IISc_VaaniProject_GENERIC_0546.jpg,"property image # apartment in the center with air conditioning, washing machine"," I have taken the green one, I have taken the green one, I have taken the green one, I have taken the green one, I have taken the green one, I have taken the green one, I have taken the green one, I have taken the green one, I have taken the green one, I have taken the green one, I have taken the green one, I have taken the green one, I have taken the green one, I have taken the green",0.0587242022156715," One room is showing, one room is showing, one desk is showing, one bed is showing, one bed is showing, one bed is showing, one bed is showing, one bed is showing, one bed is showing, one bed is showing, one bed is showing, one bed is showing, one bed is showing, one bed is showing, one bed is showing, one bed is showing, one bed is showing, one bed is showing, one bed is showing, one",0.2760257422924042," There is a room, a dustbin, a bed sheet, a curtain.",0.3837393522262573," One room, one dustbin, one bed sheet, one curtain.",0.3844956457614898," A room, a dustbin, a bed, a sheet, a curtain.",0.4053082466125488
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113083_11652685_TGKFM_8016_0_13242.wav,Image/IISc_VaaniProject_GENERIC_0910.jpg,a house in a field, One side is visible. One side is visible. And the other side is visible. One side is visible.,0.0668944790959358," The gate is showing that there is a house in the gate, a dog is showing something on it. There is a door, a hut, some people are showing some gas in the ground.",0.2743142545223236, There is a tree in the field. There is a house in the field. There is a tree. There are some wild animals on it. There is a rod in the field. There are some grass in the ground.,0.6383653879165649," You can see a field, a house, some leaves, a rod, some grass on the ground.",0.5586612224578857," You can see a farm, a house, some water plants, a rod, grass, and some grass.",0.4064738750457763
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113083_11651346_TGKIR_71930_0_11982.wav,Image/IISc_VaaniProject_GENERIC_1015.jpg,a rice field in the countryside, Look at the face of the child. Look at the face of the child. Look at the face of the child. Look at the face of the child. Look at the face of the child. Look at the face of the child.,0.0052123740315437," Showing some more of the roads, showing some houses, showing some houses, showing some houses, showing some houses, showing some houses, showing some houses, showing some houses, showing some houses, showing some houses, showing some houses, showing some houses, showing some houses, showing some houses, showing some houses, showing some houses, showing some houses, showing some houses, showing some houses, showing some houses, showing some houses, showing some houses, showing some houses,",0.1693317890167236," We can see a green road, a field, a greenery, trees, some stones, mountains, mountains.",0.3679748773574829," We can see a few more roads, fields, greenery, some trees, some ponds, mountains in the front.",0.4137199521064758," You can see a good road, a field, greenery, trees, pillars, mountains in front.",0.4180880188941955
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113083_11666413_UPVNFL_203476_10109_16207.wav,Image/IISc_VaaniProject_GENERIC_0758.jpg,a view of a small village with a river., I have to show you the way to the place.,0.1915782541036605," Some people are showing their faces, some people are showing their faces.",0.1158807054162025," Some stones are visible, some are burnt, some are seen.",0.2165751755237579," Some stones, some net, some trees are visible.",0.3018504977226257," You can see some stones, some net, some trees.",0.3424186110496521
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113083_11664820_BHBSSR_235101_12184_16386.wav,Image/IISc_VaaniProject_GENERIC_0560.jpg,a row of motorcycles parked in a room., and we are looking at the white camera.,0.1125822514295578, I am showing you my bike.,0.323355108499527, I am showing you the mirror of the bike.,0.298985093832016, You can see the bike mirror and ribbons.,0.2926458716392517, You can see the bike mirror and the ribbon.,0.2637057900428772
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113083_11661834_UPVNLA_142634_0_5620.wav,Image/IISc_VaaniProject_GENERIC_0781.jpg,a man is working on a cloth in a hospital room, I will show you a little bit of redness.,0.0281384792178869," One is showing the screen, one is showing the press, one is switching the buttons",0.0500089153647422, This is a cable. This is a press. This is a switch. This is a button.,0.0972204804420471," You can see the cable, the switch, the buttons.",0.01469387114048," You can see a cable, a press, a switch and buttons.",0.0851372480392456
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113083_11656412_TGKTHP_160391_883_11288.wav,Image/IISc_VaaniProject_GENERIC_0957.jpg,a sign in a field with trees and bushes., I am looking at the place where I am going. I am going to the place where I am going.,0.1388767510652542, I am showing you a map of the city. There is a page in the map. There is a picture of the city. This is the one that is being made.,0.2540512382984161," There is a field, there are some trees on the ground. I can see some trees on the ground.",0.6645020842552185, I can see a field with some trees and some grass on the ground.,0.643598198890686, You can see a field with some trees and grass.,0.6721506118774414
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113083_11651454_TGKGY_168875_0_6177.wav,Image/IISc_VaaniProject_GENERIC_0745.jpg,the gym is a gym with a large amount of equipment, I will show you how to make a decorative square.,0.0572527721524238, The one who is showing the decal is showing the red part of the decal.,0.0311222374439239," Here is the gym, here is the decorated table, here is the table, here is the chair",0.51153564453125," Gym is showing, decorated tyres, table and chair",0.6276785731315613," You can see a gym, a decorated tyre, a table and a chair.",0.5785180926322937
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113083_11663644_UPVNSP_41970_937_6674.wav,Image/IISc_VaaniProject_GENERIC_1036.jpg,the boys room at the store., I am showing you a room that is a little bit wider than the other room. I am showing you the clothes.,0.2082903385162353, One room is showing. There is a couple of walls in the room. There is a couple of walls in the room.,0.3595194518566131, There is a room with some cupboard and clothes.,0.3734393715858459," Here we can see a room, some cupboards are divided in the room. Clothes are kept there.",0.3973554074764251, There is a room with some clothes and some cupboards.,0.3881168961524963
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113083_11677007_BHJMCS_302500_481_13627.wav,Image/IISc_VaaniProject_GENERIC_0581.jpg,a large tire on a red pole, One of the first steps is to show you how to show a big bike.,0.3243604302406311, A C-A-T is showing the signs of a car. A Sam is showing the car. A bike is also showing the signs of a car. A stick is showing the signs of a car.,0.1789883077144622," This is a C80's tire, in front of us is the house, there is a bike, a wood, a low-hook sticks",0.5366626977920532," One C80 tyre is visible, one house is visible, one bike is visible, one stick is visible.",0.311600774526596," I can see a C80 tyre, a house in front of me, a bike there, a piece of wood, and a piece of iron.",0.2902996242046356
